"Player","Pos","Year","Week","Team","Opponent Abbrev","Date","Game ID","H/A","OT","Team Score","Opponent Score","Spread","Over/Under","Implied Points","Actual Margin","Indoor/Outdoor","Surface","Weather","Temperature","Wind","Pass Att","Pass Cmp","Pass Yds","Pass TD","Pass Int","Pass Lng","Pass Rate","Pass Sk","Pass Sk Yds","Rush Att","Rush Yds","Rush TD","Rush Lng","Rec Tgt","Rec Rec","Rec Yds","Rec TD","Rec Lng","Fmb","FL","2PT","Kick Ret","Kick Yds","Kick TD","Kick Lng","Kick YPR","Punt Ret","Punt Yds","Punt TD","Punt Lng","Punt YPR","Short L Tgt","Short L Ctch","Short L Yds","Short L TD","Short M Tgt","Short M Ctch","Short M Yds","Short M TD","Short R Tgt","Short R Ctch","Short R Yds","Short R TD","Deep L Tgt","Deep L Ctch","Deep L Yds","Deep L TD","Deep M Tgt","Deep M Ctch","Deep M Yds","Deep M TD","Deep R Tgt","Deep R Ctch","Deep R Yds","Deep R TD","No Dir Tgt","No Dir Ctch","No Dir Yds","No Dir TD","Off Num","Off Pct","Def Num","Def Pct","ST Num","ST Pct","DKP","DKSalary","FDP","FDSalary","DK_Total_FP","FD_Total_FP","YH_Total_FP","Sk","Int","Int TD","FF","FR","Fum TD","QBHits","TFL","Oppt Int TD","Oppt Fum TD","Oppt Punt TD","Oppt Kick TD","FGM","FGA","FG 0-19","FG 20-29","FG 30-39","FG 40-49","FG 50+","XPM","XPA","Pnt","Yds","Y/P"
"Parris Campbell","WR",2019,3,"IND","ATL",2019-09-22,"201909220clt","H","",27,24,-1,48,24.5,-3,"retractable roof (closed)","fieldturf","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,0,11,0,0,0,1,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"45%",0,"0%",5,"23%",5.4,3800,3.9,5000,5.4,3.9,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deon Cain","WR",2019,3,"IND","ATL",2019-09-22,"201909220clt","H","",27,24,-1,48,24.5,-3,"retractable roof (closed)","fieldturf","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"55%",0,"0%",0,"0%",2,3000,1.5,4500,2,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan Wilkins","RB",2019,3,"IND","ATL",2019-09-22,"201909220clt","H","",27,24,-1,48,24.5,-3,"retractable roof (closed)","fieldturf","indoors",NA,NA,0,0,0,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"13%",0,"0%",7,"32%",-0.2,3500,-0.2,5100,-0.2,-0.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daniel Jones","QB",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,36,23,336,2,0,75,112.7,5,24,4,28,2,11,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"100%",0,"0%",0,"0%",39.24,5000,34.24,6000,39.24,34.24,34.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sterling Shepard","WR",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,2,21,0,19,9,7,100,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"95%",0,"0%",0,"0%",30.1,4900,23.6,6000,30.1,23.6,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wayne Gallman","RB",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,5,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"63%",0,"0%",3,"9%",1.3,3500,1.3,4500,1.3,1.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saquon Barkley","RB",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,8,10,0,6,5,4,27,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"37%",0,"0%",0,"0%",7.7,9100,5.7,9200,7.7,5.7,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evan Engram","TE",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,113,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,"87%",0,"0%",0,"0%",26.3,5200,20.3,6400,26.3,20.3,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darius Slayton","WR",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,82,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"44%",0,"0%",0,"0%",11.2,3000,9.7,4500,11.2,9.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russell Shepard","WR",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"42%",0,"0%",13,"38%",1.6,3300,1.1,4500,1.6,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bennie Fowler","WR",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"61%",0,"0%",0,"0%",1.5,3700,1,4900,1.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhett Ellison","TE",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"35%",0,"0%",5,"15%",1.3,2600,0.8,4000,1.3,0.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJ Jones","WR",2019,3,"NYG","TAM",2019-09-22,"201909220tam","A","",32,31,5,48,21.5,-1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"23%",0,"0%",4,"12%",0,3000,0,5200,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jameis Winston","QB",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,37,23,380,3,1,55,112.4,4,25,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,"100%",0,"0%",0,"0%",29.5,5400,26.5,7300,28.5,25.5,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ronald Jones","RB",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,14,80,0,25,1,1,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"31%",0,"0%",0,"0%",13.1,3900,12.6,4900,13.1,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peyton Barber","RB",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,13,48,0,8,2,2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"35%",0,"0%",0,"0%",7.5,4600,6.5,6100,7.5,6.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Breshad Perriman","WR",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,1,13,0,13,2,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"68%",0,"0%",0,"0%",2.9,3100,2.4,4600,2.9,2.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mike Evans","WR",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,190,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"89%",0,"0%",0,"0%",48,6600,41,7100,48,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OJ Howard","TE",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,66,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,"75%",0,"0%",8,"24%",9.6,3800,8.1,5800,9.6,8.1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Godwin","WR",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,"97%",0,"0%",0,"0%",7,6900,5.5,7600,7,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dare Ogunbowale","RB",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"24%",0,"0%",22,"65%",5.3,3300,3.8,4500,5.3,3.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameron Brate","TE",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"41%",0,"0%",0,"0%",2.7,2700,1.7,4500,2.7,1.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bobo Wilson","WR",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"8%",0,"0%",9,"26%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antony Auclair","TE",2019,3,"TAM","NYG",2019-09-22,"201909220tam","H","",31,32,-5,48,26.5,1,"outdoors","grass","88 degrees, relative humidity 46%, wind 11 mph",88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"27%",0,"0%",22,"65%",0,2500,0,4000,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyle Allen","QB",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,26,19,261,4,0,52,144.4,2,21,3,-1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"100%",0,"0%",0,"0%",25.34,4000,24.34,6000,25.34,24.34,24.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Christian McCaffrey","RB",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,24,153,1,76,4,3,35,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,"93%",0,"0%",0,"0%",30.8,8700,26.3,8900,30.8,26.3,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJ Moore","WR",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,1,12,0,12,2,1,52,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"75%",0,"0%",0,"0%",13.4,5900,12.9,6500,13.4,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reggie Bonnafon","RB",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"7%",0,"0%",15,"50%",0.5,3000,0.5,4500,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex Armah","FB",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,1,4,0,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"30%",0,"0%",14,"47%",1.6,3000,1.1,4500,1.6,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greg Olsen","TE",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,75,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"80%",0,"0%",0,"0%",25.5,3700,22.5,6100,25.5,22.5,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Curtis Samuel","WR",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,53,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"78%",0,"0%",0,"0%",16.3,4800,13.8,5800,16.3,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jarius Wright","WR",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,38,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"50%",0,"0%",0,"0%",5.8,3000,4.8,4500,5.8,4.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chris Hogan","WR",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"28%",0,"0%",15,"50%",1.6,3000,1.1,4500,1.6,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ray-Ray McCloud","WR",2019,3,"CAR","ARI",2019-09-22,"201909220crd","A","",38,20,2.5,46,21.75,-18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,20,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0%",0,"0%",20,"67%",0,3000,0,4500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyler Murray","QB",2019,3,"ARI","CAR",2019-09-22,"201909220crd","H","",20,38,-2.5,46,24.25,18,"retractable roof (closed)","grass","indoors",NA,NA,43,30,173,2,2,23,73.1,8,46,8,69,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,"100%",0,"0%",0,"0%",19.82,5800,19.82,7200,17.82,17.82,19.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Johnson","RB",2019,3,"ARI","CAR",2019-09-22,"201909220crd","H","",20,38,-2.5,46,24.25,18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,11,37,0,15,9,6,28,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"87%",0,"0%",0,"0%",18.5,6800,15.5,7000,18.5,15.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chase Edmonds","RB",2019,3,"ARI","CAR",2019-09-22,"201909220crd","H","",20,38,-2.5,46,24.25,18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,3,15,0,8,2,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"12%",0,"0%",13,"43%",3.5,3800,3,4900,3.5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Christian Kirk","WR",2019,3,"ARI","CAR",2019-09-22,"201909220crd","H","",20,38,-2.5,46,24.25,18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,59,0,13,0,0,0,0,0,0,0,0,2,20,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,"92%",0,"0%",3,"10%",15.9,5000,10.9,5900,15.9,10.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larry Fitzgerald","WR",2019,3,"ARI","CAR",2019-09-22,"201909220crd","H","",20,38,-2.5,46,24.25,18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,36,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,"92%",0,"0%",0,"0%",14.6,5100,12.1,5900,14.6,12.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KeeSean Johnson","WR",2019,3,"ARI","CAR",2019-09-22,"201909220crd","H","",20,38,-2.5,46,24.25,18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"48%",0,"0%",2,"7%",4.3,3400,2.8,4800,4.3,2.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michael Crabtree","WR",2019,3,"ARI","CAR",2019-09-22,"201909220crd","H","",20,38,-2.5,46,24.25,18,"retractable roof (closed)","grass","indoors",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"17%",0,"0%",0,"0%",2.9,3600,1.9,4600,2.9,1.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
